,scenario_no,t,disc,premiums_first_year,premiums_renewal,claims,fire_gmm.premium,fire_gmm.claim,fire_gmm.investment_component,fire_gmm.expense,fire_gmm.acquisition,ess_weights
469,-1,469,0.462693096727017,0.0,0.0,2345.0,0.0,-2345.0,0.0,0.0,0.0,
470,-1,470,0.46228754447213466,0.0,0.0,2350.0,0.0,-2350.0,0.0,0.0,0.0,
471,-1,471,0.46188325163208505,0.0,0.0,2355.0,0.0,-2355.0,0.0,0.0,0.0,
472,-1,472,0.4614802122443056,0.0,0.0,2359.9999999999995,0.0,-2359.9999999999995,0.0,0.0,0.0,
473,-1,473,0.46107842037577484,0.0,0.0,2365.0,0.0,-2365.0,0.0,0.0,0.0,
474,-1,474,0.4606778701228698,0.0,0.0,2370.0,0.0,-2370.0,0.0,0.0,0.0,
475,-1,475,0.46027855561121644,0.0,0.0,2375.0000000000005,0.0,-2375.0000000000005,0.0,0.0,0.0,
476,-1,476,0.45988047099554585,0.0,0.0,2380.0,0.0,-2380.0,0.0,0.0,0.0,
477,-1,477,0.45948361045954866,0.0,0.0,2385.0000000000005,0.0,-2385.0000000000005,0.0,0.0,0.0,
478,-1,478,0.45908796821573133,0.0,0.0,2390.0,0.0,-2390.0,0.0,0.0,0.0,
479,-1,479,0.4586935385052739,0.0,0.0,2395.0,0.0,-2395.0,0.0,0.0,0.0,
480,-1,480,0.458300315597885,0.0,271680.0,2400.0000000000005,271680.0,-2400.0000000000005,0.0,0.0,0.0,
481,-1,481,0.4579082937916622,0.0,0.0,2404.9999999999995,0.0,-2404.9999999999995,0.0,0.0,0.0,
482,-1,482,0.4575174674129494,0.0,0.0,2410.0000000000005,0.0,-2410.0000000000005,0.0,0.0,0.0,
483,-1,483,0.4571278308161979,0.0,0.0,2415.0000000000005,0.0,-2415.0000000000005,0.0,0.0,0.0,
484,-1,484,0.45673937838382406,0.0,0.0,2420.0000000000005,0.0,-2420.0000000000005,0.0,0.0,0.0,
485,-1,485,0.45635210452607317,0.0,0.0,2424.9999999999995,0.0,-2424.9999999999995,0.0,0.0,0.0,
486,-1,486,0.4559660036808787,0.0,0.0,2430.0,0.0,-2430.0,0.0,0.0,0.0,
487,-1,487,0.4555810703137263,0.0,0.0,2435.0,0.0,-2435.0,0.0,0.0,0.0,
488,-1,488,0.45519729891751587,0.0,0.0,2440.0000000000005,0.0,-2440.0000000000005,0.0,0.0,0.0,
489,-1,489,0.4548146840124244,0.0,0.0,2445.0,0.0,-2445.0,0.0,0.0,0.0,
490,-1,490,0.45443322014577325,0.0,0.0,2450.0,0.0,-2450.0,0.0,0.0,0.0,
491,-1,491,0.4540529018918891,0.0,0.0,2455.0,0.0,-2455.0,0.0,0.0,0.0,
492,-1,492,0.4536737238519727,0.0,278472.0,2460.0000000000005,278472.0,-2460.0000000000005,0.0,0.0,0.0,
493,-1,493,0.45329568065396386,0.0,0.0,2465.0,0.0,-2465.0,0.0,0.0,0.0,
494,-1,494,0.4529187669524102,0.0,0.0,2470.0,0.0,-2470.0,0.0,0.0,0.0,
495,-1,495,0.4525429774283311,0.0,0.0,2474.9999999999995,0.0,-2474.9999999999995,0.0,0.0,0.0,
496,-1,496,0.4521683067890907,0.0,0.0,2480.0000000000005,0.0,-2480.0000000000005,0.0,0.0,0.0,
497,-1,497,0.4517947497682629,0.0,0.0,2485.0,0.0,-2485.0,0.0,0.0,0.0,
498,-1,498,0.4514223011255039,0.0,0.0,2490.0,0.0,-2490.0,0.0,0.0,0.0,
499,-1,499,0.45105095564642067,0.0,0.0,2495.0,0.0,-2495.0,0.0,0.0,0.0,
500,-1,500,0.4506807081424426,0.0,0.0,2500.0,0.0,-2500.0,0.0,0.0,0.0,
501,-1,501,0.4503115534506935,0.0,0.0,2505.0000000000005,0.0,-2505.0000000000005,0.0,0.0,0.0,
502,-1,502,0.4499434864338618,0.0,0.0,2510.0,0.0,-2510.0,0.0,0.0,0.0,
503,-1,503,0.44957650198007704,0.0,0.0,2515.0,0.0,-2515.0,0.0,0.0,0.0,
504,-1,504,0.4492105950027796,0.0,285264.0,2519.9999999999995,285264.0,-2519.9999999999995,0.0,0.0,0.0,
505,-1,505,0.4488457604405967,0.0,0.0,2525.0,0.0,-2525.0,0.0,0.0,0.0,
506,-1,506,0.4484819932572177,0.0,0.0,2530.0,0.0,-2530.0,0.0,0.0,0.0,
507,-1,507,0.4481192884412683,0.0,0.0,2535.0,0.0,-2535.0,0.0,0.0,0.0,
508,-1,508,0.447757641006186,0.0,0.0,2540.0,0.0,-2540.0,0.0,0.0,0.0,
509,-1,509,0.4473970459900985,0.0,0.0,2545.0,0.0,-2545.0,0.0,0.0,0.0,
510,-1,510,0.4470374984557002,0.0,0.0,2550.0,0.0,-2550.0,0.0,0.0,0.0,
511,-1,511,0.44667899349012863,0.0,0.0,2555.0000000000005,0.0,-2555.0000000000005,0.0,0.0,0.0,
512,-1,512,0.44632152620484544,0.0,0.0,2560.0,0.0,-2560.0,0.0,0.0,0.0,
513,-1,513,0.4459650917355129,0.0,0.0,2565.0,0.0,-2565.0,0.0,0.0,0.0,
514,-1,514,0.44560968524187605,0.0,0.0,2570.0,0.0,-2570.0,0.0,0.0,0.0,
515,-1,515,0.4452553019076399,0.0,0.0,2575.0,0.0,-2575.0,0.0,0.0,0.0,
516,-1,516,0.4449019369403532,0.0,292056.0,2580.0,292056.0,-2580.0,0.0,0.0,0.0,
517,-1,517,0.4445495855712881,0.0,0.0,2585.0,0.0,-2585.0,0.0,0.0,0.0,
518,-1,518,0.44419824305532357,0.0,0.0,2590.0,0.0,-2590.0,0.0,0.0,0.0,
519,-1,519,0.4438479046708255,0.0,0.0,2595.0,0.0,-2595.0,0.0,0.0,0.0,
520,-1,520,0.44349856571953317,0.0,0.0,2599.9999999999995,0.0,-2599.9999999999995,0.0,0.0,0.0,
521,-1,521,0.44315022152644096,0.0,0.0,2605.0,0.0,-2605.0,0.0,0.0,0.0,
522,-1,522,0.44280286743968184,0.0,0.0,2610.0,0.0,-2610.0,0.0,0.0,0.0,
523,-1,523,0.44245649883041505,0.0,0.0,2615.0,0.0,-2615.0,0.0,0.0,0.0,
524,-1,524,0.44211111109270984,0.0,0.0,2620.0,0.0,-2620.0,0.0,0.0,0.0,
525,-1,525,0.4417666996434314,0.0,0.0,2625.0,0.0,-2625.0,0.0,0.0,0.0,
526,-1,526,0.4414232599221285,0.0,0.0,2630.0,0.0,-2630.0,0.0,0.0,0.0,
527,-1,527,0.44108078739091866,0.0,0.0,2635.0,0.0,-2635.0,0.0,0.0,0.0,
528,-1,528,0.44073927753437975,0.0,298847.99999999994,2640.0,298847.99999999994,-2640.0,0.0,0.0,0.0,
529,-1,529,0.4403987258594337,0.0,0.0,2645.0,0.0,-2645.0,0.0,0.0,0.0,
530,-1,530,0.4400591278952383,0.0,0.0,2650.0,0.0,-2650.0,0.0,0.0,0.0,
531,-1,531,0.43972047919307616,0.0,0.0,2655.0,0.0,-2655.0,0.0,0.0,0.0,
532,-1,532,0.43938277532624403,0.0,0.0,2660.0,0.0,-2660.0,0.0,0.0,0.0,
533,-1,533,0.43904601188994485,0.0,0.0,2664.9999999999995,0.0,-2664.9999999999995,0.0,0.0,0.0,
534,-1,534,0.43871018450117527,0.0,0.0,2670.0,0.0,-2670.0,0.0,0.0,0.0,
535,-1,535,0.4383752887986224,0.0,0.0,2675.0,0.0,-2675.0,0.0,0.0,0.0,
536,-1,536,0.43804132044255134,0.0,0.0,2680.0,0.0,-2680.0,0.0,0.0,0.0,
537,-1,537,0.4377082751147005,0.0,0.0,2685.0,0.0,-2685.0,0.0,0.0,0.0,
538,-1,538,0.43737614851817364,0.0,0.0,2690.0,0.0,-2690.0,0.0,0.0,0.0,
539,-1,539,0.4370449363773344,0.0,0.0,2695.0,0.0,-2695.0,0.0,0.0,0.0,
540,-1,540,0.43671463443770064,0.0,305640.0,2700.0,305640.0,-2700.0,0.0,0.0,0.0,
541,-1,541,0.4363852384658378,0.0,0.0,2705.0000000000005,0.0,-2705.0000000000005,0.0,0.0,0.0,
542,-1,542,0.4360567442492562,0.0,0.0,2710.0000000000005,0.0,-2710.0000000000005,0.0,0.0,0.0,
543,-1,543,0.4357291475963055,0.0,0.0,2715.0,0.0,-2715.0,0.0,0.0,0.0,
544,-1,544,0.4354024443360712,0.0,0.0,2720.0,0.0,-2720.0,0.0,0.0,0.0,
545,-1,545,0.43507663031827193,0.0,0.0,2725.0,0.0,-2725.0,0.0,0.0,0.0,
546,-1,546,0.43475170141315794,0.0,0.0,2730.0,0.0,-2730.0,0.0,0.0,0.0,
547,-1,547,0.43442765351140633,0.0,0.0,2735.0,0.0,-2735.0,0.0,0.0,0.0,
548,-1,548,0.43410448252402173,0.0,0.0,2740.0,0.0,-2740.0,0.0,0.0,0.0,
549,-1,549,0.4337821843822339,0.0,0.0,2745.0,0.0,-2745.0,0.0,0.0,0.0,
550,-1,550,0.433460755037398,0.0,0.0,2750.0,0.0,-2750.0,0.0,0.0,0.0,
551,-1,551,0.4331401904608943,0.0,0.0,2755.0,0.0,-2755.0,0.0,0.0,0.0,
552,-1,552,0.432820486644028,0.0,312432.0,2760.0,312432.0,-2760.0,0.0,0.0,0.0,
553,-1,553,0.43250163959793203,0.0,0.0,2765.0,0.0,-2765.0,0.0,0.0,0.0,
554,-1,554,0.43218364535346526,0.0,0.0,2770.0,0.0,-2770.0,0.0,0.0,0.0,
555,-1,555,0.43186649996111737,0.0,0.0,2775.0000000000005,0.0,-2775.0000000000005,0.0,0.0,0.0,
556,-1,556,0.4315501994909096,0.0,0.0,2780.0,0.0,-2780.0,0.0,0.0,0.0,
557,-1,557,0.431234740032298,0.0,0.0,2785.0,0.0,-2785.0,0.0,0.0,0.0,
558,-1,558,0.43092011769407745,0.0,0.0,2790.0,0.0,-2790.0,0.0,0.0,0.0,
559,-1,559,0.43060632860428505,0.0,0.0,2795.0,0.0,-2795.0,0.0,0.0,0.0,
560,-1,560,0.4302933689101031,0.0,0.0,2800.0000000000005,0.0,-2800.0000000000005,0.0,0.0,0.0,
561,-1,561,0.42998123477776595,0.0,0.0,2805.0,0.0,-2805.0,0.0,0.0,0.0,
562,-1,562,0.4296699223924651,0.0,0.0,2809.9999999999995,0.0,-2809.9999999999995,0.0,0.0,0.0,
563,-1,563,0.42935942795825266,0.0,0.0,2814.9999999999995,0.0,-2814.9999999999995,0.0,0.0,0.0,
564,-1,564,0.4290497476979508,0.0,319223.99999999994,2819.9999999999995,319223.99999999994,-2819.9999999999995,0.0,0.0,0.0,
565,-1,565,0.42874087785305515,0.0,0.0,2825.0000000000005,0.0,-2825.0000000000005,0.0,0.0,0.0,
566,-1,566,0.4284328146836455,0.0,0.0,2829.9999999999995,0.0,-2829.9999999999995,0.0,0.0,0.0,
567,-1,567,0.4281255544682894,0.0,0.0,2835.0,0.0,-2835.0,0.0,0.0,0.0,
568,-1,568,0.42781909350395403,0.0,0.0,2840.0,0.0,-2840.0,0.0,0.0,0.0,
569,-1,569,0.4275134281059118,0.0,0.0,2845.0,0.0,-2845.0,0.0,0.0,0.0,
570,-1,570,0.42720855460765117,0.0,0.0,2850.0,0.0,-2850.0,0.0,0.0,0.0,
571,-1,571,0.4269044693607845,0.0,0.0,2855.0,0.0,-2855.0,0.0,0.0,0.0,
572,-1,572,0.4266011687349601,0.0,0.0,2860.0,0.0,-2860.0,0.0,0.0,0.0,
573,-1,573,0.4262986491177704,0.0,0.0,2865.0,0.0,-2865.0,0.0,0.0,0.0,
574,-1,574,0.42599690691466346,0.0,0.0,2870.0,0.0,-2870.0,0.0,0.0,0.0,
575,-1,575,0.42569593854885446,0.0,0.0,2875.0000000000005,0.0,-2875.0000000000005,0.0,0.0,0.0,
576,-1,576,0.4253957404612383,0.0,326016.0,2880.0,326016.0,-2880.0,0.0,0.0,0.0,
577,-1,577,0.42509630911029866,0.0,0.0,2885.0000000000005,0.0,-2885.0000000000005,0.0,0.0,0.0,
578,-1,578,0.42479764097202366,0.0,0.0,2890.0000000000005,0.0,-2890.0000000000005,0.0,0.0,0.0,
579,-1,579,0.4244997325398175,0.0,0.0,2895.0,0.0,-2895.0,0.0,0.0,0.0,
580,-1,580,0.42420258032441416,0.0,0.0,2900.0,0.0,-2900.0,0.0,0.0,0.0,
581,-1,581,0.4239061808537904,0.0,0.0,2905.0,0.0,-2905.0,0.0,0.0,0.0,
582,-1,582,0.42361053067308085,0.0,0.0,2910.0,0.0,-2910.0,0.0,0.0,0.0,
583,-1,583,0.4233156263444931,0.0,0.0,2915.0000000000005,0.0,-2915.0000000000005,0.0,0.0,0.0,
584,-1,584,0.423021464447222,0.0,0.0,2920.0,0.0,-2920.0,0.0,0.0,0.0,
585,-1,585,0.42272804157736454,0.0,0.0,2925.0,0.0,-2925.0,0.0,0.0,0.0,
586,-1,586,0.42243535434783797,0.0,0.0,2930.0,0.0,-2930.0,0.0,0.0,0.0,
587,-1,587,0.422143399388294,0.0,0.0,2935.0,0.0,-2935.0,0.0,0.0,0.0,
588,-1,588,0.42185217334503755,0.0,332808.0,2940.0,332808.0,-2940.0,0.0,0.0,0.0,
589,-1,589,0.4215616728809409,0.0,0.0,2945.0,0.0,-2945.0,0.0,0.0,0.0,
590,-1,590,0.4212718946753651,0.0,0.0,2950.0,0.0,-2950.0,0.0,0.0,0.0,
591,-1,591,0.42098283542407555,0.0,0.0,2955.0000000000005,0.0,-2955.0000000000005,0.0,0.0,0.0,
592,-1,592,0.4206944918391605,0.0,0.0,2960.0,0.0,-2960.0,0.0,0.0,0.0,
593,-1,593,0.4204068606489518,0.0,0.0,2965.0,0.0,-2965.0,0.0,0.0,0.0,
594,-1,594,0.42011993859794117,0.0,0.0,2970.0000000000005,0.0,-2970.0000000000005,0.0,0.0,0.0,
595,-1,595,0.41983372244670225,0.0,0.0,2975.0,0.0,-2975.0,0.0,0.0,0.0,
596,-1,596,0.4195482089718099,0.0,0.0,2980.0,0.0,-2980.0,0.0,0.0,0.0,
597,-1,597,0.4192633949657604,0.0,0.0,2985.0,0.0,-2985.0,0.0,0.0,0.0,
598,-1,598,0.41897927723689177,0.0,0.0,2990.0,0.0,-2990.0,0.0,0.0,0.0,
599,-1,599,0.4186958526093073,0.0,0.0,2995.0000000000005,0.0,-2995.0000000000005,0.0,0.0,0.0,
600,-1,600,0.4184131179227944,0.0,339600.0,3000.0,339600.0,-3000.0,0.0,0.0,0.0,
601,-1,601,0.41813107003274713,0.0,0.0,3005.0,0.0,-3005.0,0.0,0.0,0.0,
602,-1,602,0.4178497058100911,0.0,0.0,3010.0,0.0,-3010.0,0.0,0.0,0.0,
603,-1,603,0.41756902214120256,0.0,0.0,3015.0,0.0,-3015.0,0.0,0.0,0.0,
604,-1,604,0.41728901592783413,0.0,0.0,3019.9999999999995,0.0,-3019.9999999999995,0.0,0.0,0.0,
605,-1,605,0.4170096840870381,0.0,0.0,3025.0,0.0,-3025.0,0.0,0.0,0.0,
606,-1,606,0.4167310235510889,0.0,0.0,3030.0000000000005,0.0,-3030.0000000000005,0.0,0.0,0.0,
607,-1,607,0.4164530312674091,0.0,0.0,3035.0,0.0,-3035.0,0.0,0.0,0.0,
608,-1,608,0.4161757041984933,0.0,0.0,3040.0,0.0,-3040.0,0.0,0.0,0.0,
609,-1,609,0.4158990393218327,0.0,0.0,3045.0,0.0,-3045.0,0.0,0.0,0.0,
610,-1,610,0.4156230336298418,0.0,0.0,3050.0,0.0,-3050.0,0.0,0.0,0.0,
611,-1,611,0.41534768412978257,0.0,0.0,3055.0,0.0,-3055.0,0.0,0.0,0.0,
612,-1,612,0.4150729878436924,0.0,346392.0,3060.0000000000005,346392.0,-3060.0000000000005,0.0,0.0,0.0,
613,-1,613,0.41479894180831034,0.0,0.0,3064.9999999999995,0.0,-3064.9999999999995,0.0,0.0,0.0,
614,-1,614,0.4145255430750012,0.0,0.0,3070.0000000000005,0.0,-3070.0000000000005,0.0,0.0,0.0,
615,-1,615,0.41425278870968807,0.0,0.0,3075.0,0.0,-3075.0,0.0,0.0,0.0,
616,-1,616,0.41398067579277453,0.0,0.0,3080.0,0.0,-3080.0,0.0,0.0,0.0,
617,-1,617,0.41370920141907563,0.0,0.0,3085.0,0.0,-3085.0,0.0,0.0,0.0,
618,-1,618,0.41343836269774686,0.0,0.0,3090.0,0.0,-3090.0,0.0,0.0,0.0,
619,-1,619,0.4131681567522106,0.0,0.0,3095.0,0.0,-3095.0,0.0,0.0,0.0,
620,-1,620,0.4128985807200861,0.0,0.0,3100.0,0.0,-3100.0,0.0,0.0,0.0,
621,-1,621,0.41262963175311984,0.0,0.0,3105.0,0.0,-3105.0,0.0,0.0,0.0,
622,-1,622,0.4123613070171139,0.0,0.0,3110.0,0.0,-3110.0,0.0,0.0,0.0,
623,-1,623,0.41209360369185705,0.0,0.0,3115.0,0.0,-3115.0,0.0,0.0,0.0,
624,-1,624,0.41182651897105466,0.0,353184.0,3120.0,353184.0,-3120.0,0.0,0.0,0.0,
625,-1,625,0.4115600500622596,0.0,0.0,3125.0,0.0,-3125.0,0.0,0.0,0.0,
626,-1,626,0.4112941941868034,0.0,0.0,3129.9999999999995,0.0,-3129.9999999999995,0.0,0.0,0.0,
627,-1,627,0.41102894857972855,0.0,0.0,3134.9999999999995,0.0,-3134.9999999999995,0.0,0.0,0.0,
628,-1,628,0.41076431048971845,0.0,0.0,3140.0,0.0,-3140.0,0.0,0.0,0.0,
629,-1,629,0.41050027717903204,0.0,0.0,3145.0,0.0,-3145.0,0.0,0.0,0.0,
630,-1,630,0.4102368459234338,0.0,0.0,3150.0,0.0,-3150.0,0.0,0.0,0.0,
631,-1,631,0.4099740140121286,0.0,0.0,3155.0,0.0,-3155.0,0.0,0.0,0.0,
632,-1,632,0.40971177874769404,0.0,0.0,3160.0,0.0,-3160.0,0.0,0.0,0.0,
633,-1,633,0.40945013744601366,0.0,0.0,3165.0,0.0,-3165.0,0.0,0.0,0.0,
634,-1,634,0.4091890874362111,0.0,0.0,3170.0,0.0,-3170.0,0.0,0.0,0.0,
635,-1,635,0.408928626060585,0.0,0.0,3175.0,0.0,-3175.0,0.0,0.0,0.0,
636,-1,636,0.40866875067454184,0.0,359975.99999999994,3179.9999999999995,359975.99999999994,-3179.9999999999995,0.0,0.0,0.0,
637,-1,637,0.40840945864653283,0.0,0.0,3185.0,0.0,-3185.0,0.0,0.0,0.0,
638,-1,638,0.4081507473579877,0.0,0.0,3190.0,0.0,-3190.0,0.0,0.0,0.0,
639,-1,639,0.4078926142032492,0.0,0.0,3194.9999999999995,0.0,-3194.9999999999995,0.0,0.0,0.0,
640,-1,640,0.4076350565895116,0.0,0.0,3200.0,0.0,-3200.0,0.0,0.0,0.0,
641,-1,641,0.4073780719367553,0.0,0.0,3205.0,0.0,-3205.0,0.0,0.0,0.0,
642,-1,642,0.4071216576776829,0.0,0.0,3210.0,0.0,-3210.0,0.0,0.0,0.0,
643,-1,643,0.4068658112576555,0.0,0.0,3215.0000000000005,0.0,-3215.0000000000005,0.0,0.0,0.0,
644,-1,644,0.40661053013463283,0.0,0.0,3220.0,0.0,-3220.0,0.0,0.0,0.0,
645,-1,645,0.4063558117791058,0.0,0.0,3225.0,0.0,-3225.0,0.0,0.0,0.0,
646,-1,646,0.40610165367403916,0.0,0.0,3230.0,0.0,-3230.0,0.0,0.0,0.0,
647,-1,647,0.4058480533148058,0.0,0.0,3234.9999999999995,0.0,-3234.9999999999995,0.0,0.0,0.0,
648,-1,648,0.4055950082091266,0.0,366768.0,3240.0,366768.0,-3240.0,0.0,0.0,0.0,
649,-1,649,0.40534251587700904,0.0,0.0,3245.0,0.0,-3245.0,0.0,0.0,0.0,
650,-1,650,0.4050905738506858,0.0,0.0,3250.0,0.0,-3250.0,0.0,0.0,0.0,
651,-1,651,0.40483917967455474,0.0,0.0,3254.9999999999995,0.0,-3254.9999999999995,0.0,0.0,0.0,
652,-1,652,0.40458833090511637,0.0,0.0,3260.0,0.0,-3260.0,0.0,0.0,0.0,
653,-1,653,0.404338025110917,0.0,0.0,3264.9999999999995,0.0,-3264.9999999999995,0.0,0.0,0.0,
654,-1,654,0.40408825987248476,0.0,0.0,3270.0,0.0,-3270.0,0.0,0.0,0.0,
655,-1,655,0.40383903278227473,0.0,0.0,3274.9999999999995,0.0,-3274.9999999999995,0.0,0.0,0.0,
656,-1,656,0.40359034144460454,0.0,0.0,3280.0,0.0,-3280.0,0.0,0.0,0.0,
657,-1,657,0.40334218347560047,0.0,0.0,3285.0,0.0,-3285.0,0.0,0.0,0.0,
658,-1,658,0.4030945565031346,0.0,0.0,3290.0,0.0,-3290.0,0.0,0.0,0.0,
659,-1,659,0.4028474581667685,0.0,0.0,3295.0,0.0,-3295.0,0.0,0.0,0.0,
660,-1,660,0.4026008861176959,0.0,373560.00000000006,3300.0000000000005,373560.00000000006,-3300.0000000000005,0.0,0.0,0.0,
661,-1,661,0.4023548380186812,0.0,0.0,3305.0,0.0,-3305.0,0.0,0.0,0.0,
662,-1,662,0.4021093115440068,0.0,0.0,3310.0,0.0,-3310.0,0.0,0.0,0.0,
663,-1,663,0.40186430437941256,0.0,0.0,3315.0,0.0,-3315.0,0.0,0.0,0.0,
664,-1,664,0.4016198142220399,0.0,0.0,3320.0000000000005,0.0,-3320.0000000000005,0.0,0.0,0.0,
665,-1,665,0.4013758387803743,0.0,0.0,3325.0,0.0,-3325.0,0.0,0.0,0.0,
666,-1,666,0.40113237577419075,0.0,0.0,3329.9999999999995,0.0,-3329.9999999999995,0.0,0.0,0.0,
667,-1,667,0.40088942293449603,0.0,0.0,3335.0000000000005,0.0,-3335.0000000000005,0.0,0.0,0.0,
668,-1,668,0.4006469780034722,0.0,0.0,3340.0000000000005,0.0,-3340.0000000000005,0.0,0.0,0.0,
669,-1,669,0.40040503873442385,0.0,0.0,3345.0,0.0,-3345.0,0.0,0.0,0.0,
670,-1,670,0.40016360289172065,0.0,0.0,3350.0,0.0,-3350.0,0.0,0.0,0.0,
671,-1,671,0.3999226682507422,0.0,0.0,3355.0,0.0,-3355.0,0.0,0.0,0.0,
672,-1,672,0.39968223259782404,0.0,380351.99999999994,3360.0,380351.99999999994,-3360.0,0.0,0.0,0.0,
673,-1,673,0.3994422937302038,0.0,0.0,3365.0,0.0,-3365.0,0.0,0.0,0.0,
674,-1,674,0.3992028494559655,0.0,0.0,3370.0,0.0,-3370.0,0.0,0.0,0.0,
675,-1,675,0.39896389759398665,0.0,0.0,3375.0,0.0,-3375.0,0.0,0.0,0.0,
676,-1,676,0.39872543597388455,0.0,0.0,3380.0,0.0,-3380.0,0.0,0.0,0.0,
677,-1,677,0.39848746243596195,0.0,0.0,3385.0000000000005,0.0,-3385.0000000000005,0.0,0.0,0.0,
678,-1,678,0.3982499748311559,0.0,0.0,3390.0,0.0,-3390.0,0.0,0.0,0.0,
679,-1,679,0.39801297102098276,0.0,0.0,3395.0,0.0,-3395.0,0.0,0.0,0.0,
680,-1,680,0.3977764488774867,0.0,0.0,3399.9999999999995,0.0,-3399.9999999999995,0.0,0.0,0.0,
681,-1,681,0.3975404062831875,0.0,0.0,3405.0,0.0,-3405.0,0.0,0.0,0.0,
682,-1,682,0.39730484113102754,0.0,0.0,3409.9999999999995,0.0,-3409.9999999999995,0.0,0.0,0.0,
683,-1,683,0.39706975132432104,0.0,0.0,3415.0000000000005,0.0,-3415.0000000000005,0.0,0.0,0.0,
684,-1,684,0.39683513477670207,0.0,387144.0,3420.0,387144.0,-3420.0,0.0,0.0,0.0,
685,-1,685,0.39660098941207333,0.0,0.0,3425.0000000000005,0.0,-3425.0000000000005,0.0,0.0,0.0,
686,-1,686,0.3963673131645551,0.0,0.0,3430.0,0.0,-3430.0,0.0,0.0,0.0,
687,-1,687,0.3961341039784341,0.0,0.0,3434.9999999999995,0.0,-3434.9999999999995,0.0,0.0,0.0,
688,-1,688,0.39590135980811275,0.0,0.0,3440.0,0.0,-3440.0,0.0,0.0,0.0,
689,-1,689,0.39566907861806055,0.0,0.0,3445.0,0.0,-3445.0,0.0,0.0,0.0,
690,-1,690,0.39543725838276256,0.0,0.0,3450.0,0.0,-3450.0,0.0,0.0,0.0,
691,-1,691,0.39520589708666887,0.0,0.0,3455.0,0.0,-3455.0,0.0,0.0,0.0,
692,-1,692,0.3949749927241474,0.0,0.0,3460.0,0.0,-3460.0,0.0,0.0,0.0,
693,-1,693,0.39474454329943304,0.0,0.0,3464.9999999999995,0.0,-3464.9999999999995,0.0,0.0,0.0,
694,-1,694,0.39451454682657816,0.0,0.0,3470.0,0.0,-3470.0,0.0,0.0,0.0,
695,-1,695,0.3942850013294055,0.0,0.0,3475.0,0.0,-3475.0,0.0,0.0,0.0,
696,-1,696,0.3940559048414579,0.0,393935.99999999994,3479.9999999999995,393935.99999999994,-3479.9999999999995,0.0,0.0,0.0,
697,-1,697,0.3938272554059514,0.0,0.0,3485.0,0.0,-3485.0,0.0,0.0,0.0,
698,-1,698,0.393599051075726,0.0,0.0,3490.0,0.0,-3490.0,0.0,0.0,0.0,
699,-1,699,0.3933712899131982,0.0,0.0,3495.0,0.0,-3495.0,0.0,0.0,0.0,
700,-1,700,0.3931439699903144,0.0,0.0,3500.0,0.0,-3500.0,0.0,0.0,0.0,
701,-1,701,0.3929170893885011,0.0,0.0,3505.0,0.0,-3505.0,0.0,0.0,0.0,
702,-1,702,0.39269064619862115,0.0,0.0,3509.9999999999995,0.0,-3509.9999999999995,0.0,0.0,0.0,
703,-1,703,0.3924646385209236,0.0,0.0,3515.0,0.0,-3515.0,0.0,0.0,0.0,
704,-1,704,0.3922390644649993,0.0,0.0,3519.9999999999995,0.0,-3519.9999999999995,0.0,0.0,0.0,
705,-1,705,0.3920139221497328,0.0,0.0,3525.0,0.0,-3525.0,0.0,0.0,0.0,
706,-1,706,0.39178920970325815,0.0,0.0,3529.9999999999995,0.0,-3529.9999999999995,0.0,0.0,0.0,
707,-1,707,0.3915649252629104,0.0,0.0,3534.9999999999995,0.0,-3534.9999999999995,0.0,0.0,0.0,
708,-1,708,0.39134106697518317,0.0,400727.99999999994,3539.9999999999995,400727.99999999994,-3539.9999999999995,0.0,0.0,0.0,
709,-1,709,0.39111763299567853,0.0,0.0,3544.9999999999995,0.0,-3544.9999999999995,0.0,0.0,0.0,
710,-1,710,0.3908946214890673,0.0,0.0,3550.0,0.0,-3550.0,0.0,0.0,0.0,
711,-1,711,0.3906720306290383,0.0,0.0,3554.9999999999995,0.0,-3554.9999999999995,0.0,0.0,0.0,
712,-1,712,0.3904498585982585,0.0,0.0,3560.0,0.0,-3560.0,0.0,0.0,0.0,
713,-1,713,0.3902281035883252,0.0,0.0,3565.0,0.0,-3565.0,0.0,0.0,0.0,
714,-1,714,0.39000676379972327,0.0,0.0,3570.0,0.0,-3570.0,0.0,0.0,0.0,
715,-1,715,0.3897858374417786,0.0,0.0,3575.0000000000005,0.0,-3575.0000000000005,0.0,0.0,0.0,
716,-1,716,0.3895653227326184,0.0,0.0,3580.0,0.0,-3580.0,0.0,0.0,0.0,
717,-1,717,0.3893452178991232,0.0,0.0,3585.0,0.0,-3585.0,0.0,0.0,0.0,
718,-1,718,0.38912552117688515,0.0,0.0,3590.0000000000005,0.0,-3590.0000000000005,0.0,0.0,0.0,
719,-1,719,0.3889062308101667,0.0,0.0,3594.9999999999995,0.0,-3594.9999999999995,0.0,0.0,0.0,
720,-1,720,0.3886873450518525,0.0,407519.99999999994,3600.0,407519.99999999994,-3600.0,0.0,0.0,0.0,
721,-1,721,0.3884688621634117,0.0,0.0,3605.0,0.0,-3605.0,0.0,0.0,0.0,
722,-1,722,0.3882507804148521,0.0,0.0,3610.0000000000005,0.0,-3610.0000000000005,0.0,0.0,0.0,
